InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
549577,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,11-04-2011 08:16,1.25,14286.0,United Kingdom
540260,22849,BREAD BIN DINER STYLE MINT,2,06-01-2011 09:40,16.95,13097.0,United Kingdom
562779,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,2,09-08-2011 12:58,2.55,17841.0,United Kingdom
564173,23237,SET OF 4 KNICK KNACK TINS LEAF,6,23-08-2011 14:23,4.15,12567.0,France
573492,23100,SILVER BELLS TABLE DECORATION,1,31-10-2011 11:57,1.25,13544.0,United Kingdom
547570,20679,EDWARDIAN PARASOL RED,3,24-03-2011 09:50,5.95,13636.0,United Kingdom
562046,22746,POPPY'S PLAYHOUSE LIVINGROOM ,6,02-08-2011 10:34,2.1,12378.0,Switzerland
576600,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,8,15-11-2011 15:08,0.65,18181.0,United Kingdom
573093,22549,PICTURE DOMINOES,1,27-10-2011 14:38,1.45,18283.0,United Kingdom
566305,23426,METAL SIGN DROP YOUR PANTS,48,12-09-2011 09:26,2.49,14110.0,United Kingdom
561923,22386,JUMBO BAG PINK POLKADOT,10,01-08-2011 12:16,2.08,14112.0,United Kingdom
538890,22153,ANGEL DECORATION STARS ON DRESS,5,14-12-2010 16:39,0.42,12867.0,United Kingdom
541596,72127,COLUMBIAN CANDLE ROUND ,2,19-01-2011 16:19,1.25,17602.0,United Kingdom
545901,21454,PAINTED PINK RABBIT ,1,07-03-2011 17:52,0.85,15834.0,United Kingdom
550643,79164,BLACK WINE GLASS,24,19-04-2011 16:14,0.39,18116.0,United Kingdom
566434,84806B,WHITE CANDYSTUFT ARTIFICIAL FLOWER,6,12-09-2011 15:01,1.45,17090.0,United Kingdom
556905,85175,CACTI T-LIGHT CANDLES,16,15-06-2011 13:05,0.42,16904.0,United Kingdom
572183,22624,IVORY KITCHEN SCALES,2,21-10-2011 10:50,8.5,16153.0,United Kingdom
540562,21880,RED RETROSPOT TAPE,24,10-01-2011 10:35,0.19,12524.0,Germany
570651,22371,AIRLINE BAG VINTAGE TOKYO 78,36,11-10-2011 13:34,3.95,14911.0,EIRE
547969,22384,LUNCH BAG PINK POLKADOT,2,28-03-2011 16:27,1.65,17238.0,United Kingdom
554114,22605,WOODEN CROQUET GARDEN SET,1,22-05-2011 15:00,14.95,15292.0,United Kingdom
572209,23553,LANDMARK FRAME CAMDEN TOWN ,300,21-10-2011 12:08,10.95,18102.0,United Kingdom
567621,23295,SET OF 12 MINI LOAF BAKING CASES,2,21-09-2011 12:46,0.83,16016.0,United Kingdom
553978,85099B,JUMBO BAG RED RETROSPOT,200,20-05-2011 11:03,1.79,16182.0,United Kingdom
559548,84926D,LA PALMIERA TILE COASTER,48,10-07-2011 15:17,0.29,17997.0,United Kingdom
576228,22142,CHRISTMAS CRAFT WHITE FAIRY ,3,14-11-2011 13:12,1.45,15033.0,United Kingdom
562621,23203,JUMBO BAG DOILEY PATTERNS,10,08-08-2011 12:36,2.08,14415.0,United Kingdom
537369,22784,LANTERN CREAM GAZEBO ,4,06-12-2010 12:41,4.95,17860.0,United Kingdom
553141,22276,WASH BAG VINTAGE ROSE PAISLEY,1,13-05-2011 13:01,2.55,15907.0,United Kingdom
572066,23284,DOORMAT KEEP CALM AND COME IN,20,20-10-2011 13:07,7.08,15159.0,United Kingdom
553842,20726,LUNCH BAG WOODLAND,10,19-05-2011 12:24,1.65,12524.0,Germany
570665,85040A,S/4 PINK FLOWER CANDLES IN BOWL,1,11-10-2011 14:22,1.65,16120.0,United Kingdom
555570,21121,SET/10 RED POLKADOT PARTY CANDLES,24,05-06-2011 15:36,1.25,15152.0,United Kingdom
560824,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,21-07-2011 11:23,3.75,17935.0,United Kingdom
564739,22730,ALARM CLOCK BAKELIKE IVORY,2,28-08-2011 14:28,3.75,16931.0,United Kingdom
572323,23453,OVAL  MINI PORTRAIT FRAME,8,24-10-2011 09:46,1.95,14312.0,United Kingdom
542345,84988,SET OF 72 PINK HEART PAPER DOILIES,6,27-01-2011 11:55,1.45,15910.0,United Kingdom
561052,23245,SET OF 3 REGENCY CAKE TINS,48,24-07-2011 13:12,4.15,16684.0,United Kingdom
571053,22627,MINT KITCHEN SCALES,2,13-10-2011 13:53,8.5,12631.0,Finland
547818,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1,25-03-2011 14:39,1.95,12748.0,United Kingdom
576784,21731,RED TOADSTOOL LED NIGHT LIGHT,4,16-11-2011 13:40,1.65,16204.0,United Kingdom
563073,22898,CHILDRENS APRON APPLES DESIGN,8,11-08-2011 15:56,1.95,18235.0,United Kingdom
580539,22481,BLACK TEA TOWEL CLASSIC DESIGN,12,05-12-2011 08:39,0.39,18180.0,United Kingdom
570410,84991,60 TEATIME FAIRY CAKE CASES,5,10-10-2011 13:04,0.55,16776.0,United Kingdom
565249,22632,HAND WARMER RED RETROSPOT,1,02-09-2011 10:38,2.1,18027.0,United Kingdom
579792,22756,LARGE YELLOW BABUSHKA NOTEBOOK ,12,30-11-2011 15:43,1.25,12714.0,France
563897,22619,SET OF 6 SOLDIER SKITTLES,4,21-08-2011 10:44,3.75,12523.0,France
562922,22139,RETROSPOT TEA SET CERAMIC 11 PC ,9,10-08-2011 14:26,4.95,12594.0,Italy
563935,23323,WHITE WICKER STAR ,1,21-08-2011 16:24,2.1,15547.0,United Kingdom
566254,22961,JAM MAKING SET PRINTED,12,11-09-2011 12:16,1.45,13993.0,United Kingdom
574154,22680,FRENCH BLUE METAL DOOR SIGN 5,10,03-11-2011 11:32,1.25,13709.0,United Kingdom
556460,23240,SET OF 4 KNICK KNACK TINS DOILEY ,6,12-06-2011 09:56,4.15,14276.0,United Kingdom
581001,23388,WOODLAND MINI BACKPACK,12,07-12-2011 08:07,4.15,12583.0,France
545445,47590A,BLUE HAPPY BIRTHDAY BUNTING,3,02-03-2011 16:26,5.45,17738.0,United Kingdom
541115,22631,CIRCUS PARADE LUNCH BOX ,12,13-01-2011 15:34,1.95,12578.0,Italy
557250,22916,HERB MARKER THYME,1,17-06-2011 15:59,0.65,12748.0,United Kingdom
550167,22522,CHILDS GARDEN FORK BLUE ,12,14-04-2011 16:38,0.85,14206.0,United Kingdom
546237,23181,BULL DOG BOTTLE TOP WALL CLOCK,2,10-03-2011 12:50,8.25,16625.0,United Kingdom
541273,22147,FELTCRAFT BUTTERFLY HEARTS,12,17-01-2011 11:21,1.45,13155.0,United Kingdom
577740,21098,CHRISTMAS TOILET ROLL,6,21-11-2011 13:36,1.25,17625.0,United Kingdom
560252,22776,SWEETHEART CAKESTAND 3 TIER,1,17-07-2011 12:35,9.95,13468.0,United Kingdom
572287,23013,GLASS APOTHECARY BOTTLE TONIC,1,23-10-2011 12:26,3.95,15584.0,United Kingdom
578016,22271,FELTCRAFT DOLL ROSIE,1,22-11-2011 13:02,2.95,14506.0,United Kingdom
575502,21790,VINTAGE SNAP CARDS,12,10-11-2011 10:10,0.85,16700.0,United Kingdom
551817,84279B,CHERRY BLOSSOM DECORATIVE FLASK,1,04-05-2011 11:50,3.75,17974.0,United Kingdom
580903,85152,HAND OVER THE CHOCOLATE   SIGN ,1,06-12-2011 12:56,2.1,14606.0,United Kingdom
552285,85185D,FROG SOCK PUPPET,1,08-05-2011 12:58,2.95,14684.0,United Kingdom
563384,23302,KNEELING MAT HOUSEWORK  DESIGN,1,16-08-2011 10:52,1.65,17315.0,United Kingdom
553220,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,16-05-2011 09:57,1.65,13319.0,United Kingdom
537077,22469,HEART OF WICKER SMALL,4,05-12-2010 11:59,1.65,17062.0,United Kingdom
581334,22918,HERB MARKER PARSLEY,2,08-12-2011 12:07,0.65,17841.0,United Kingdom
543010,22966,GINGERBREAD MAN COOKIE CUTTER,12,02-02-2011 13:16,1.25,18250.0,United Kingdom
568712,22077,6 RIBBONS RUSTIC CHARM,1,28-09-2011 15:50,1.95,17841.0,United Kingdom
557471,22035,VINTAGE CARAVAN GREETING CARD ,12,20-06-2011 13:27,0.42,15825.0,United Kingdom
572669,82551,LAUNDRY 15C METAL SIGN,3,25-10-2011 13:10,1.45,16549.0,United Kingdom
581425,84596G,SMALL CHOCOLATES PINK BOWL,8,08-12-2011 15:31,0.42,14796.0,United Kingdom
552847,90160D,PINK BOUDICCA LARGE BRACELET,3,11-05-2011 14:42,6.95,14649.0,United Kingdom
574740,22847,BREAD BIN DINER STYLE IVORY,4,06-11-2011 16:07,14.95,12357.0,Switzerland
566972,22842,BISCUIT TIN VINTAGE RED,2,16-09-2011 09:13,6.75,16573.0,United Kingdom
574741,84849D,HOT BATHS SOAP HOLDER,1,06-11-2011 16:13,1.69,15993.0,United Kingdom
556916,23182,TOILET SIGN OCCUPIED OR VACANT,1,15-06-2011 13:35,0.83,16898.0,United Kingdom
561654,22423,REGENCY CAKESTAND 3 TIER,2,28-07-2011 15:58,12.75,14973.0,United Kingdom
556474,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1,12-06-2011 12:01,2.08,16007.0,United Kingdom
566922,23355,HOT WATER BOTTLE KEEP CALM,24,15-09-2011 14:58,4.15,16156.0,United Kingdom
578036,21703,BAG 125g SWIRLY MARBLES,4,22-11-2011 14:04,0.42,16474.0,United Kingdom
563288,21499,BLUE POLKADOT WRAP,25,15-08-2011 12:53,0.42,12656.0,France
564661,22569,FELTCRAFT CUSHION BUTTERFLY,8,26-08-2011 14:45,3.75,12948.0,United Kingdom
554160,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,6,23-05-2011 11:49,1.25,17841.0,United Kingdom
552297,21770,OPEN CLOSED METAL SIGN,2,08-05-2011 14:10,4.95,15092.0,United Kingdom
560824,22209,WOOD STAMP SET HAPPY BIRTHDAY,1,21-07-2011 11:23,0.83,17935.0,United Kingdom
540163,84247G,"DECOUPAGE,GREETING CARD,",12,05-01-2011 11:52,0.42,13089.0,United Kingdom
539044,22913,RED COAT RACK PARIS FASHION,6,15-12-2010 15:47,4.95,15727.0,United Kingdom
576971,22636,CHILDS BREAKFAST SET CIRCUS PARADE,4,17-11-2011 11:51,8.5,14032.0,United Kingdom
538637,22110,BIRD HOUSE HOT WATER BOTTLE,2,13-12-2010 13:52,2.55,17611.0,United Kingdom
541564,84849D,HOT BATHS SOAP HOLDER,4,19-01-2011 11:38,1.69,16904.0,United Kingdom
577869,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,2,22-11-2011 11:34,2.1,13268.0,United Kingdom
541615,22568,FELTCRAFT CUSHION OWL,3,20-01-2011 10:43,3.75,16395.0,United Kingdom
549932,20725,LUNCH BAG RED RETROSPOT,10,13-04-2011 10:40,1.65,13534.0,United Kingdom
572994,23491,VINTAGE JINGLE BELLS HEART,2,27-10-2011 11:10,8.25,17684.0,United Kingdom
553348,23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,12,16-05-2011 13:20,0.83,14911.0,EIRE
538533,22757,LARGE RED BABUSHKA NOTEBOOK ,1,13-12-2010 10:31,1.25,14796.0,United Kingdom
568206,85175,CACTI T-LIGHT CANDLES,32,25-09-2011 15:32,0.42,14806.0,United Kingdom
567169,22776,SWEETHEART 3 TIER CAKE STAND ,1,18-09-2011 12:40,9.95,14487.0,United Kingdom
559894,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,13-07-2011 12:06,2.95,14159.0,United Kingdom
549099,22951,60 CAKE CASES DOLLY GIRL DESIGN,1,06-04-2011 11:07,0.55,16241.0,United Kingdom
546688,22697,GREEN REGENCY TEACUP AND SAUCER,6,16-03-2011 10:17,2.95,16497.0,United Kingdom
581167,20713,JUMBO BAG OWLS,20,07-12-2011 14:52,2.08,13534.0,United Kingdom
577696,21591,COSY HOUR CIGAR BOX MATCHES ,3,21-11-2011 11:57,1.25,16406.0,United Kingdom
563354,84519B,CARROT CHARLIE+LOLA COASTER SET,3,15-08-2011 14:35,1.25,15271.0,United Kingdom
547649,22382,LUNCH BAG SPACEBOY DESIGN ,1,24-03-2011 12:02,1.65,18118.0,United Kingdom
575959,21287,SCENTED VELVET LOUNGE CANDLE ,12,13-11-2011 12:27,0.38,14547.0,United Kingdom
578308,21015,DARK BIRD HOUSE TREE DECORATION,2,23-11-2011 16:09,0.29,12748.0,United Kingdom
571056,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,1,13-10-2011 14:10,12.75,15367.0,United Kingdom
537041,21165,BEWARE OF THE CAT METAL SIGN ,6,05-12-2010 10:36,1.69,16033.0,United Kingdom
559641,85049A,TRADITIONAL CHRISTMAS RIBBONS,4,11-07-2011 12:31,1.25,13184.0,United Kingdom
570719,22274,FELTCRAFT DOLL EMILY,2,12-10-2011 10:45,2.95,17913.0,United Kingdom
546917,22797,CHEST OF DRAWERS GINGHAM HEART ,1,18-03-2011 09:17,16.95,14911.0,EIRE
557250,16008,SMALL FOLDING SCISSOR(POINTED EDGE),1,17-06-2011 15:59,0.25,12748.0,United Kingdom
560469,85103,SILVER T-LIGHT SETTING,37,19-07-2011 10:40,5.95,12971.0,United Kingdom
567099,22679,FRENCH BLUE METAL DOOR SIGN 4,2,16-09-2011 13:31,1.25,15311.0,United Kingdom
542649,84596F,SMALL MARSHMALLOWS PINK BOWL,8,31-01-2011 11:46,1.25,17373.0,United Kingdom
566739,22066,LOVE HEART TRINKET POT,48,14-09-2011 14:30,0.39,12566.0,Germany
570420,21925,UNION STRIPE CUSHION COVER ,2,10-10-2011 13:33,1.25,17841.0,United Kingdom
559141,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,2,06-07-2011 13:56,0.85,15311.0,United Kingdom
573340,22952,60 CAKE CASES VINTAGE CHRISTMAS,7,30-10-2011 11:55,0.55,14159.0,United Kingdom
561031,23204,CHARLOTTE BAG APPLES DESIGN,100,24-07-2011 11:32,0.72,13461.0,United Kingdom
575726,23583,LUNCH BAG PAISLEY PARK  ,1,10-11-2011 19:12,1.65,16791.0,United Kingdom
574481,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,3,04-11-2011 12:45,1.65,18022.0,United Kingdom
558536,22669,RED BABY BUNTING ,30,30-06-2011 12:06,2.95,12424.0,Australia
579446,20969,RED FLORAL FELTCRAFT SHOULDER BAG,4,29-11-2011 13:43,3.75,14121.0,United Kingdom
563538,23132,SMALL IVORY HEART WALL ORGANISER,1,17-08-2011 11:48,5.75,17841.0,United Kingdom
571653,22608,PENS ASSORTED FUNKY JEWELED ,72,18-10-2011 12:17,0.19,14298.0,United Kingdom
570232,23245,SET OF 3 REGENCY CAKE TINS,4,09-10-2011 13:58,4.95,14040.0,United Kingdom
572071,21983,PACK OF 12 BLUE PAISLEY TISSUES ,144,20-10-2011 13:37,0.39,13366.0,United Kingdom
572669,23100,SILVER BELLS TABLE DECORATION,2,25-10-2011 13:10,1.25,16549.0,United Kingdom
577155,22151,PLACE SETTING WHITE HEART,24,18-11-2011 09:56,0.42,13050.0,United Kingdom
572664,22813,PACK 3 BOXES BIRD PANNETONE ,12,25-10-2011 12:56,1.95,16401.0,United Kingdom
561042,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,12,24-07-2011 12:18,0.85,16305.0,United Kingdom
567656,22271,FELTCRAFT DOLL ROSIE,1,21-09-2011 14:40,5.79,14096.0,United Kingdom
557616,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,1,21-06-2011 13:25,12.75,12930.0,United Kingdom
549577,22491,PACK OF 12 COLOURED PENCILS,24,11-04-2011 08:16,0.85,14286.0,United Kingdom
566163,22662,LUNCH BAG DOLLY GIRL DESIGN,10,09-09-2011 11:48,1.65,12637.0,France
537855,21690,SILVER  CANDLEPOT JARDIN ,1,08-12-2010 15:59,3.75,15996.0,United Kingdom
551301,82583,HOT BATHS METAL SIGN,24,27-04-2011 14:49,2.1,17675.0,United Kingdom
541574,21094,SET/6 RED SPOTTY PAPER PLATES,12,19-01-2011 12:52,0.85,12826.0,United Kingdom
561073,71459,HANGING JAM JAR T-LIGHT HOLDER,96,24-07-2011 15:46,0.72,13408.0,United Kingdom
568059,23242,TREASURE TIN BUFFALO BILL ,2,23-09-2011 12:58,2.08,13097.0,United Kingdom
580535,23484,HEART TRELLIS TRIPLE T-LIGHT HOLDER,8,04-12-2011 16:02,2.89,16988.0,United Kingdom
536401,22451,SILK PURSE BABUSHKA RED,1,01-12-2010 11:21,3.35,15862.0,United Kingdom
574544,21708,FOLDING UMBRELLA CREAM POLKADOT,4,04-11-2011 14:49,4.95,17084.0,United Kingdom
553901,22423,REGENCY CAKESTAND 3 TIER,16,19-05-2011 17:48,10.95,14911.0,EIRE
562201,71053,WHITE METAL LANTERN,2,03-08-2011 12:31,3.75,14527.0,United Kingdom
554000,23172,REGENCY TEA PLATE PINK,12,20-05-2011 11:53,1.65,14794.0,United Kingdom
580632,21899,GARAGE KEY FOB,6,05-12-2011 12:16,0.65,16360.0,United Kingdom
559401,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,1,08-07-2011 10:49,1.65,15039.0,United Kingdom
556953,22699,ROSES REGENCY TEACUP AND SAUCER ,24,16-06-2011 08:16,2.55,14911.0,EIRE
536464,22294,HEART FILIGREE DOVE  SMALL,1,01-12-2010 12:23,1.25,17968.0,United Kingdom
542398,84800S,SMALL WHITE/PINK ROSE ART FLOWER,6,27-01-2011 15:36,1.25,13174.0,United Kingdom
569254,22470,HEART OF WICKER LARGE,1,03-10-2011 11:00,2.95,18116.0,United Kingdom
554099,20981,12 PENCILS TALL TUBE WOODLAND,12,22-05-2011 13:20,0.85,16341.0,United Kingdom
564083,22384,LUNCH BAG PINK POLKADOT,10,23-08-2011 08:54,1.65,17469.0,United Kingdom
547063,22131,FOOD CONTAINER SET 3 LOVE HEART ,2,20-03-2011 13:33,1.95,14769.0,United Kingdom
570223,22600,CHRISTMAS RETROSPOT STAR WOOD,4,09-10-2011 13:11,0.85,15787.0,United Kingdom
578523,79302M,"ART LIGHTS,FUNK MONKEY",2,24-11-2011 14:10,2.95,15311.0,United Kingdom
560650,23005,TRAVEL CARD WALLET I LOVE LONDON,5,20-07-2011 11:38,0.42,15529.0,United Kingdom
555368,22507,MEMO BOARD RETROSPOT  DESIGN,4,02-06-2011 14:30,4.95,13437.0,United Kingdom
565442,22629,SPACEBOY LUNCH BOX ,12,04-09-2011 14:09,1.95,12627.0,Germany
578630,23483,HANGING  BUTTERFLY T-LIGHT HOLDER,36,24-11-2011 16:06,1.25,12748.0,United Kingdom
574251,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,03-11-2011 13:22,4.95,18205.0,United Kingdom
551148,84988,SET OF 72 PINK HEART PAPER DOILIES,24,26-04-2011 14:12,1.45,15939.0,United Kingdom
547033,85099F,JUMBO BAG STRAWBERRY,10,20-03-2011 10:28,1.95,15898.0,United Kingdom
557861,85172,HYACINTH BULB T-LIGHT CANDLES,16,23-06-2011 12:13,0.42,13437.0,United Kingdom
549943,21161,KEEP OUT BOYS DOOR HANGER ,1,13-04-2011 12:09,1.45,13544.0,United Kingdom
574032,21014,SWISS CHALET TREE DECORATION ,24,02-11-2011 12:37,0.29,17754.0,United Kingdom
578807,23344,JUMBO BAG 50'S CHRISTMAS ,10,25-11-2011 13:10,2.08,17491.0,United Kingdom
565915,23402,HOME SWEET HOME 3 PEG HANGER ,2,07-09-2011 15:52,3.75,15752.0,United Kingdom
538184,22492,MINI PAINT SET VINTAGE ,36,10-12-2010 10:21,0.65,17880.0,United Kingdom
577747,48138,DOORMAT UNION FLAG,48,21-11-2011 14:21,8.0,17450.0,United Kingdom
559305,85114C,RED ENCHANTED FOREST PLACEMAT,1,07-07-2011 12:56,1.65,17892.0,United Kingdom
568162,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,25-09-2011 12:32,2.08,14194.0,United Kingdom
578362,22186,RED STAR CARD HOLDER,24,24-11-2011 10:39,1.95,12913.0,United Kingdom
578270,22576,SWALLOW WOODEN CHRISTMAS DECORATION,13,23-11-2011 13:39,1.63,14096.0,United Kingdom
569565,21497,FANCY FONTS BIRTHDAY WRAP,25,05-10-2011 09:52,0.42,16722.0,United Kingdom
574673,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,20,06-11-2011 12:26,0.29,15555.0,United Kingdom
547374,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,22-03-2011 13:54,1.65,16110.0,United Kingdom
553411,22556,PLASTERS IN TIN CIRCUS PARADE ,12,17-05-2011 09:28,1.65,12714.0,France
562173,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,4,03-08-2011 12:12,6.75,14530.0,United Kingdom
538636,21534,DAIRY MAID LARGE MILK JUG,3,13-12-2010 13:50,4.95,14639.0,United Kingdom
551813,22668,PINK BABY BUNTING,5,04-05-2011 11:43,2.95,18065.0,United Kingdom
555552,23101,SILVER STARS TABLE DECORATION,2,05-06-2011 13:44,0.83,13610.0,United Kingdom
563854,20977,36 PENCILS TUBE WOODLAND,16,19-08-2011 15:24,1.25,12364.0,Belgium
541021,85099F,JUMBO BAG STRAWBERRY,100,13-01-2011 12:03,1.65,13093.0,United Kingdom
556507,21561,DINOSAUR LUNCH BOX WITH CUTLERY,6,13-06-2011 09:55,2.55,12567.0,France
546670,22358,KINGS CHOICE TEA CADDY ,2,15-03-2011 15:37,2.95,13451.0,United Kingdom
553074,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,3,13-05-2011 11:45,1.65,15529.0,United Kingdom
576513,84029E,RED WOOLLY HOTTIE WHITE HEART.,2,15-11-2011 12:10,4.25,14715.0,United Kingdom
539588,21627,ELEPHANT CARNIVAL POUFFE,1,20-12-2010 13:11,14.95,14527.0,United Kingdom
559542,82578,KITCHEN METAL SIGN,3,10-07-2011 13:32,0.55,17126.0,United Kingdom
541596,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,1,19-01-2011 16:19,0.65,17602.0,United Kingdom
566850,22736,RIBBON REEL MAKING SNOWMEN ,10,15-09-2011 12:04,1.65,13662.0,United Kingdom
561430,85227,SET OF 6 3D KIT CARDS FOR KIDS,24,27-07-2011 11:29,0.85,15172.0,United Kingdom
572513,23245,SET OF 3 REGENCY CAKE TINS,1,24-10-2011 14:36,4.95,16728.0,United Kingdom
554098,22469,HEART OF WICKER SMALL,1,22-05-2011 13:01,1.65,14769.0,United Kingdom
570650,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,15,11-10-2011 13:13,0.29,13263.0,United Kingdom
536382,21912,VINTAGE SNAKES & LADDERS,8,01-12-2010 09:45,3.75,16098.0,United Kingdom
576189,22754,SMALL RED BABUSHKA NOTEBOOK ,2,14-11-2011 11:33,0.85,14684.0,United Kingdom
571671,85049A,TRADITIONAL CHRISTMAS RIBBONS,6,18-10-2011 13:15,1.25,16940.0,United Kingdom
573496,22212,FOUR HOOK  WHITE LOVEBIRDS,2,31-10-2011 11:59,2.1,17841.0,United Kingdom
571502,22464,HANGING METAL HEART LANTERN,12,17-10-2011 15:18,1.65,14422.0,United Kingdom
563205,23345, DOLLY GIRL BEAKER,2,14-08-2011 12:03,1.25,14040.0,United Kingdom
572194,21615,4 LAVENDER BOTANICAL DINNER CANDLES,1,21-10-2011 11:43,1.25,17832.0,United Kingdom
539106,22624,IVORY KITCHEN SCALES,12,16-12-2010 10:51,7.65,16705.0,United Kingdom
569220,21212,PACK OF 72 RETROSPOT CAKE CASES,4,02-10-2011 13:26,0.55,16007.0,United Kingdom
578316,22730,ALARM CLOCK BAKELIKE IVORY,4,23-11-2011 16:43,3.75,14189.0,United Kingdom
541518,85014B,RED RETROSPOT UMBRELLA,3,19-01-2011 09:05,5.95,12451.0,Switzerland
561894,23546,WRAP PAISLEY PARK ,25,31-07-2011 15:00,0.42,14456.0,United Kingdom
546679,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,3,15-03-2011 16:47,1.25,13121.0,United Kingdom
565791,21181,PLEASE ONE PERSON METAL SIGN,48,07-09-2011 09:33,1.85,16029.0,United Kingdom
551982,22386,JUMBO BAG PINK POLKADOT,2,05-05-2011 13:56,2.08,15023.0,United Kingdom
572772,23240,SET OF 4 KNICK KNACK TINS DOILY ,48,26-10-2011 10:29,3.75,17511.0,United Kingdom
574735,23433,HANGING QUILTED PATCHWORK APPLES,12,06-11-2011 15:41,0.83,13155.0,United Kingdom
544074,22860,EASTER TIN CHICKS PINK DAISY,6,15-02-2011 14:49,1.65,14156.0,EIRE
548987,22084,PAPER CHAIN KIT EMPIRE,7,05-04-2011 12:50,2.95,14535.0,United Kingdom
553190,22479,DAISY GARDEN MARKER,1,15-05-2011 13:14,1.25,15164.0,United Kingdom
567329,22835,HOT WATER BOTTLE I AM SO POORLY,4,19-09-2011 14:43,4.95,13416.0,United Kingdom
574944,21718,RED METAL BEACH SPADE ,12,08-11-2011 08:16,1.25,13710.0,United Kingdom
544791,22457,NATURAL SLATE HEART CHALKBOARD ,6,23-02-2011 12:33,2.95,14289.0,United Kingdom
571183,22966,GINGERBREAD MAN COOKIE CUTTER,12,14-10-2011 11:08,1.25,14796.0,United Kingdom
540548,22847,BREAD BIN DINER STYLE IVORY,2,09-01-2011 16:11,16.95,14794.0,United Kingdom
552528,23052,RECYCLED ACAPULCO MAT TURQUOISE,1,09-05-2011 16:59,8.25,17218.0,United Kingdom
580960,20728,LUNCH BAG CARS BLUE,2,06-12-2011 14:35,1.65,16016.0,United Kingdom
565792,23144,ZINC T-LIGHT HOLDER STARS SMALL,24,07-09-2011 09:37,0.83,14397.0,United Kingdom
569460,84378,SET OF 3 HEART COOKIE CUTTERS,12,04-10-2011 11:33,1.45,13895.0,United Kingdom
573173,23108,SET OF 10 LED DOLLY LIGHTS,2,28-10-2011 10:10,6.25,12362.0,Belgium
574304,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,1,03-11-2011 16:30,2.95,14428.0,United Kingdom
563209,22219,LOVEBIRD HANGING DECORATION WHITE ,5,14-08-2011 12:23,0.85,13527.0,United Kingdom
544474,22252,BIRDCAGE DECORATION TEALIGHT HOLDER,12,21-02-2011 09:52,1.25,12423.0,Belgium
546189,20712,JUMBO BAG WOODLAND ANIMALS,10,10-03-2011 10:56,1.95,13102.0,United Kingdom
568046,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1,23-09-2011 12:16,2.08,18118.0,United Kingdom
543040,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,4,02-02-2011 17:06,0.85,17337.0,United Kingdom
549966,21519,GIN & TONIC DIET GREETING CARD ,12,13-04-2011 14:17,0.42,16224.0,United Kingdom
578519,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,1,24-11-2011 13:56,2.55,14591.0,United Kingdom
537022,POST,POSTAGE,2,03-12-2010 15:45,28.0,12725.0,Italy
567128,21466,RED FLOWER CROCHET FOOD COVER,2,16-09-2011 14:04,3.75,18055.0,United Kingdom
566601,84030E,ENGLISH ROSE HOT WATER BOTTLE,1,13-09-2011 15:57,4.25,16469.0,United Kingdom
537420,22953,BIRTHDAY PARTY CORDON BARRIER TAPE,12,06-12-2010 15:18,1.25,17519.0,United Kingdom
540471,22717,CARD DOG AND BALL ,12,07-01-2011 14:21,0.42,15601.0,United Kingdom
574466,23335,EGG FRYING PAN IVORY ,12,04-11-2011 11:53,2.08,18172.0,United Kingdom
556916,82600,NO SINGING METAL SIGN,1,15-06-2011 13:35,2.1,16898.0,United Kingdom
559142,22727,ALARM CLOCK BAKELIKE RED ,16,06-07-2011 14:01,3.75,17719.0,United Kingdom
545043,22695,WICKER WREATH SMALL,2,27-02-2011 11:05,1.45,16407.0,United Kingdom
