transaction_id,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,Revenue,CustomerID,Country,Year,Month
7871,553229,23199,JUMBO BAG APPLES,10,2011-05-16 10:50:00,2.08,20.8,15039.0,United Kingdom,2011,5
7872,557007,22570,FELTCRAFT CUSHION RABBIT,6,2011-06-16 11:30:00,3.75,22.5,12484.0,Spain,2011,6
7873,572224,35970,ZINC FOLKART SLEIGH BELLS,12,2011-10-21 13:46:00,1.69,20.28,16558.0,United Kingdom,2011,10
7874,571743,22416,SET OF 36 DOILIES SPACEBOY DESIGN ,1,2011-10-19 10:38:00,1.45,1.45,15853.0,United Kingdom,2011,10
7875,573001,22945,CHRISTMAS METAL TAGS ASSORTED ,30,2011-10-27 12:08:00,0.85,25.5,12841.0,United Kingdom,2011,10
7876,580644,21172,PARTY METAL SIGN ,2,2011-12-05 13:10:00,1.45,2.9,16904.0,United Kingdom,2011,12
7877,567625,23332,IVORY WICKER HEART LARGE,12,2011-09-21 12:55:00,1.65,19.799999999999997,13627.0,United Kingdom,2011,9
7878,552576,23200,JUMBO BAG PEARS,10,2011-05-10 12:26:00,2.08,20.8,13242.0,United Kingdom,2011,5
7879,576189,72130,COLUMBIAN CANDLE ROUND,1,2011-11-14 11:33:00,0.65,0.65,14684.0,United Kingdom,2011,11
7880,562779,21935,SUKI  SHOULDER BAG,1,2011-08-09 12:58:00,1.65,1.65,17841.0,United Kingdom,2011,8
7881,536643,22418,10 COLOUR SPACEBOY PEN,2,2010-12-02 11:57:00,0.85,1.7,14390.0,United Kingdom,2010,12
7882,569852,21790,VINTAGE SNAP CARDS,12,2011-10-06 14:17:00,0.85,10.2,13771.0,United Kingdom,2011,10
7883,557636,22723,SET OF 6 HERB TINS SKETCHBOOK,1,2011-06-21 15:41:00,3.95,3.95,17841.0,United Kingdom,2011,6
7884,571747,71459,HANGING JAM JAR T-LIGHT HOLDERS,12,2011-10-19 10:59:00,0.85,10.2,13849.0,United Kingdom,2011,10
7885,537653,84596L,BISCUITS SMALL BOWL LIGHT BLUE,1,2010-12-07 15:54:00,1.25,1.25,17897.0,United Kingdom,2010,12
7886,576236,23339,EGG FRYING PAN BLUE ,1,2011-11-14 13:31:00,2.08,2.08,13755.0,United Kingdom,2011,11
7887,577508,22292,HANGING CHICK  YELLOW DECORATION,1,2011-11-20 12:45:00,1.45,1.45,18127.0,United Kingdom,2011,11
7888,564353,22560,TRADITIONAL MODELLING CLAY,24,2011-08-24 15:08:00,1.25,30.0,15764.0,United Kingdom,2011,8
7889,570650,23503,PLAYING CARDS KEEP CALM & CARRY ON,2,2011-10-11 13:13:00,1.25,2.5,13263.0,United Kingdom,2011,10
7890,554415,22799,SWEETHEART WIRE FRUIT BOWL,2,2011-05-24 12:10:00,8.5,17.0,18202.0,United Kingdom,2011,5
7891,568673,22386,JUMBO BAG PINK POLKADOT,200,2011-09-28 13:23:00,1.79,358.0,16182.0,United Kingdom,2011,9
7892,541488,48184,DOORMAT ENGLISH ROSE ,18,2011-01-18 13:34:00,6.75,121.5,15061.0,United Kingdom,2011,1
7893,572313,20992,JAZZ HEARTS PURSE NOTEBOOK,6,2011-10-23 15:54:00,0.39,2.34,14731.0,United Kingdom,2011,10
7894,568188,22094,RED RETROSPOT TISSUE BOX,1,2011-09-25 14:33:00,0.39,0.39,16049.0,United Kingdom,2011,9
7895,559876,84536B,FAIRY CAKES NOTEBOOK A7 SIZE,2,2011-07-13 11:09:00,0.42,0.84,15752.0,United Kingdom,2011,7
7896,564166,23267,SET OF 4 SANTA PLACE SETTINGS,12,2011-08-23 13:40:00,1.25,15.0,15089.0,United Kingdom,2011,8
7897,580884,21484,CHICK GREY HOT WATER BOTTLE,1,2011-12-06 12:21:00,4.25,4.25,15907.0,United Kingdom,2011,12
7898,549257,22026,BANQUET BIRTHDAY  CARD  ,12,2011-04-07 12:29:00,0.42,5.04,14465.0,United Kingdom,2011,4
7899,553686,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,48,2011-05-18 13:58:00,1.25,60.0,14911.0,EIRE,2011,5
7900,536557,22568,FELTCRAFT CUSHION OWL,1,2010-12-01 14:41:00,3.75,3.75,17841.0,United Kingdom,2010,12
7901,579470,84029E,RED WOOLLY HOTTIE WHITE HEART.,1,2011-11-29 15:06:00,4.25,4.25,16549.0,United Kingdom,2011,11
7902,558533,22675,FRENCH KITCHEN SIGN BLUE METAL,12,2011-06-30 11:49:00,1.25,15.0,16717.0,United Kingdom,2011,6
7903,575919,22903,CALENDAR FAMILY FAVOURITES,3,2011-11-11 17:00:00,2.95,8.850000000000001,15311.0,United Kingdom,2011,11
7904,565915,22574,HEART WOODEN CHRISTMAS DECORATION,10,2011-09-07 15:52:00,0.85,8.5,15752.0,United Kingdom,2011,9
7905,544943,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,2011-02-25 10:39:00,1.25,15.0,15845.0,United Kingdom,2011,2
7906,567384,82552,WASHROOM METAL SIGN,96,2011-09-20 10:23:00,1.7,163.2,17450.0,United Kingdom,2011,9
7907,581402,23570,TRADITIONAL PICK UP STICKS GAME ,3,2011-12-08 13:45:00,1.25,3.75,14653.0,United Kingdom,2011,12
7908,569220,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,2,2011-10-02 13:26:00,1.45,2.9,16007.0,United Kingdom,2011,10
7909,562574,23273,HEART T-LIGHT HOLDER WILLIE WINKIE,4,2011-08-07 12:42:00,1.65,6.6,14903.0,United Kingdom,2011,8
7910,576236,21158,MOODY GIRL DOOR HANGER ,4,2011-11-14 13:31:00,0.39,1.56,13755.0,United Kingdom,2011,11
7911,537052,22791,T-LIGHT GLASS FLUTED ANTIQUE,72,2010-12-05 11:15:00,1.06,76.32000000000001,16839.0,United Kingdom,2010,12
7912,564727,22991,GIRAFFE WOODEN RULER,2,2011-08-28 12:31:00,1.95,3.9,16686.0,United Kingdom,2011,8
7913,537773,21967,PACK OF 12 SKULL TISSUES,1,2010-12-08 12:36:00,0.29,0.29,16016.0,United Kingdom,2010,12
7914,576098,21990,MODERN FLORAL STATIONERY SET,12,2011-11-14 10:01:00,1.25,15.0,14862.0,United Kingdom,2011,11
7915,547367,22926,IVORY GIANT GARDEN THERMOMETER,2,2011-03-22 13:11:00,5.95,11.9,15437.0,United Kingdom,2011,3
7916,580727,22948,METAL DECORATION NAUGHTY CHILDREN ,16,2011-12-05 17:17:00,1.66,26.56,14096.0,United Kingdom,2011,12
7917,561112,22118,JOY WOODEN BLOCK LETTERS,1,2011-07-25 11:53:00,4.95,4.95,14606.0,United Kingdom,2011,7
7918,547786,21754,HOME BUILDING BLOCK WORD,1,2011-03-25 11:44:00,5.95,5.95,14587.0,United Kingdom,2011,3
7919,565803,20727,LUNCH BAG  BLACK SKULL.,20,2011-09-07 10:38:00,1.65,33.0,17735.0,United Kingdom,2011,9
7920,541973,21986,PACK OF 12 PINK POLKADOT TISSUES,24,2011-01-24 14:01:00,0.29,6.959999999999999,16730.0,United Kingdom,2011,1
7921,562033,48138,DOORMAT UNION FLAG,4,2011-08-02 08:49:00,7.95,31.8,15410.0,United Kingdom,2011,8
7922,544900,22652,TRAVEL SEWING KIT,10,2011-02-24 12:41:00,1.65,16.5,15121.0,United Kingdom,2011,2
7923,553625,23172,REGENCY TEA PLATE PINK,96,2011-05-18 10:50:00,1.45,139.2,16684.0,United Kingdom,2011,5
7924,573397,22113,GREY HEART HOT WATER BOTTLE,1,2011-10-30 15:19:00,4.25,4.25,15547.0,United Kingdom,2011,10
7925,537200,22272,FELTCRAFT DOLL MARIA,1,2010-12-05 14:17:00,2.95,2.95,15867.0,United Kingdom,2010,12
7926,564172,23245,SET OF 3 REGENCY CAKE TINS,4,2011-08-23 14:19:00,4.95,19.8,16033.0,United Kingdom,2011,8
7927,556767,22178,VICTORIAN GLASS HANGING T-LIGHT,96,2011-06-14 12:17:00,1.06,101.76,18073.0,United Kingdom,2011,6
7928,562779,22662,LUNCH BAG DOLLY GIRL DESIGN,2,2011-08-09 12:58:00,1.65,3.3,17841.0,United Kingdom,2011,8
7929,574686,21877,HOME SWEET HOME MUG,4,2011-11-06 13:00:00,1.65,6.6,17608.0,United Kingdom,2011,11
7930,566588,22633,HAND WARMER UNION JACK,12,2011-09-13 14:42:00,2.1,25.200000000000003,17562.0,United Kingdom,2011,9
7931,559676,22781,GUMBALL MAGAZINE RACK,6,2011-07-11 14:40:00,7.65,45.900000000000006,17340.0,United Kingdom,2011,7
7932,558888,23144,ZINC T-LIGHT HOLDER STARS SMALL,6,2011-07-04 15:29:00,0.83,4.9799999999999995,14056.0,United Kingdom,2011,7
7933,555245,22630,DOLLY GIRL LUNCH BOX,3,2011-06-01 14:12:00,1.95,5.85,14800.0,United Kingdom,2011,6
7934,549705,22520,CHILDS GARDEN TROWEL BLUE ,1,2011-04-11 14:00:00,0.85,0.85,13668.0,United Kingdom,2011,4
7935,563382,22090,PAPER BUNTING RETROSPOT,6,2011-08-16 10:50:00,2.95,17.700000000000003,18221.0,United Kingdom,2011,8
7936,557026,22077,6 RIBBONS RUSTIC CHARM,12,2011-06-16 13:14:00,1.65,19.799999999999997,16571.0,United Kingdom,2011,6
7937,572098,85099F,JUMBO BAG STRAWBERRY,10,2011-10-20 15:38:00,2.08,20.8,15117.0,United Kingdom,2011,10
7938,577480,23489,VINTAGE BELLS GARLAND,12,2011-11-20 11:37:00,2.89,34.68,14525.0,United Kingdom,2011,11
7939,561020,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,1,2011-07-22 17:21:00,0.65,0.65,13563.0,United Kingdom,2011,7
7940,545524,48173C,DOORMAT BLACK FLOCK ,2,2011-03-03 12:53:00,7.95,15.9,17374.0,United Kingdom,2011,3
7941,544074,21158,MOODY GIRL DOOR HANGER ,2,2011-02-15 14:49:00,1.45,2.9,14156.0,EIRE,2011,2
7942,551389,POST,POSTAGE,1,2011-04-28 11:45:00,18.0,18.0,12437.0,France,2011,4
7943,548612,22082,RIBBON REEL STRIPES DESIGN ,1,2011-04-01 11:34:00,1.65,1.65,13137.0,United Kingdom,2011,4
7944,573368,35970,ZINC FOLKART SLEIGH BELLS,12,2011-10-30 13:18:00,1.69,20.28,14507.0,United Kingdom,2011,10
7945,571292,21811,HANGING HEART WITH BELL,2,2011-10-16 15:45:00,0.39,0.78,15311.0,United Kingdom,2011,10
7946,550320,20979,36 PENCILS TUBE RED RETROSPOT,4,2011-04-17 12:38:00,1.25,5.0,12748.0,United Kingdom,2011,4
7947,580727,22314,OFFICE MUG WARMER CHOC+BLUE,5,2011-12-05 17:17:00,5.79,28.95,14096.0,United Kingdom,2011,12
7948,580294,21914,BLUE HARMONICA IN BOX ,4,2011-12-02 13:46:00,1.25,5.0,17364.0,United Kingdom,2011,12
7949,569025,22998,TRAVEL CARD WALLET KEEP CALM,2,2011-09-30 10:08:00,0.42,0.84,18041.0,United Kingdom,2011,9
7950,568686,23322,LARGE WHITE HEART OF WICKER,4,2011-09-28 14:26:00,2.95,11.8,16115.0,United Kingdom,2011,9
7951,538313,22730,ALARM CLOCK BAKELIKE IVORY,1,2010-12-10 13:50:00,3.75,3.75,15514.0,United Kingdom,2010,12
7952,565519,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-09-05 11:52:00,4.95,14.850000000000001,12502.0,Spain,2011,9
7953,564747,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,2011-08-28 16:09:00,2.95,2.95,14869.0,United Kingdom,2011,8
7954,558067,20728,LUNCH BAG CARS BLUE,10,2011-06-24 15:51:00,1.65,16.5,14156.0,EIRE,2011,6
7955,572030,21907,I'M ON HOLIDAY METAL SIGN,12,2011-10-20 11:51:00,2.1,25.200000000000003,14923.0,United Kingdom,2011,10
7956,567890,23548,WRAP MAGIC FOREST ,25,2011-09-22 15:40:00,0.42,10.5,14125.0,United Kingdom,2011,9
7957,551276,85141,JARDIN ETCHED GLASS FRUITBOWL,1,2011-04-27 13:06:00,3.95,3.95,16016.0,United Kingdom,2011,4
7958,565971,15056BL,EDWARDIAN PARASOL BLACK,2,2011-09-08 11:27:00,5.95,11.9,13571.0,United Kingdom,2011,9
7959,540856,21204,DAISIES  HONEYCOMB GARLAND ,12,2011-01-12 10:16:00,1.65,19.799999999999997,16655.0,United Kingdom,2011,1
7960,572129,22138,BAKING SET 9 PIECE RETROSPOT ,6,2011-10-21 09:25:00,4.95,29.700000000000003,17528.0,United Kingdom,2011,10
7961,557442,22556,PLASTERS IN TIN CIRCUS PARADE ,4,2011-06-20 12:53:00,1.65,6.6,14808.0,United Kingdom,2011,6
7962,540816,21975,PACK OF 60 DINOSAUR CAKE CASES,6,2011-01-11 12:55:00,0.55,3.3000000000000003,15518.0,United Kingdom,2011,1
7963,550125,22697,GREEN REGENCY TEACUP AND SAUCER,6,2011-04-14 12:42:00,2.95,17.700000000000003,13317.0,United Kingdom,2011,4
7964,556497,22694,WICKER STAR ,6,2011-06-12 15:31:00,2.1,12.600000000000001,15271.0,United Kingdom,2011,6
7965,571046,84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,1,2011-10-13 13:35:00,4.65,4.65,18096.0,United Kingdom,2011,10
7966,571239,22339,CHRISTMAS TREE PAINTED ZINC ,96,2011-10-14 14:54:00,0.19,18.240000000000002,12744.0,Singapore,2011,10
7967,580880,23580,SNACK TRAY HAPPY FOREST  ,8,2011-12-06 12:19:00,1.95,15.6,14121.0,United Kingdom,2011,12
7968,576890,21156,RETROSPOT CHILDRENS APRON,8,2011-11-16 17:25:00,1.95,15.6,12662.0,Germany,2011,11
7969,573383,21507,ELEPHANT BIRTHDAY CARD ,12,2011-10-30 14:18:00,0.42,5.04,17447.0,United Kingdom,2011,10
7970,570219,21977,PACK OF 60 PINK PAISLEY CAKE CASES,2,2011-10-09 12:44:00,0.55,1.1,16809.0,United Kingdom,2011,10
7971,568164,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2011-09-25 12:39:00,2.95,17.700000000000003,14561.0,United Kingdom,2011,9
7972,548858,22423,REGENCY CAKESTAND 3 TIER,1,2011-04-04 13:29:00,12.75,12.75,14911.0,EIRE,2011,4
7973,580685,23204,CHARLOTTE BAG APPLES DESIGN,10,2011-12-05 15:16:00,0.85,8.5,17676.0,United Kingdom,2011,12
7974,556528,22961,JAM MAKING SET PRINTED,12,2011-06-13 11:36:00,1.45,17.4,13269.0,United Kingdom,2011,6
7975,558812,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-07-04 11:35:00,1.25,15.0,16265.0,United Kingdom,2011,7
7976,537623,22659,LUNCH BOX I LOVE LONDON,2,2010-12-07 14:31:00,1.95,3.9,15858.0,United Kingdom,2010,12
7977,557275,84997C,CHILDRENS CUTLERY POLKADOT BLUE,4,2011-06-19 11:45:00,4.15,16.6,15544.0,United Kingdom,2011,6
7978,570910,22363,GLASS JAR MARMALADE ,6,2011-10-13 10:55:00,2.95,17.700000000000003,15489.0,United Kingdom,2011,10
7979,555650,15056N,EDWARDIAN PARASOL NATURAL,3,2011-06-06 13:48:00,5.95,17.85,14156.0,EIRE,2011,6
7980,579069,23497,CLASSIC CHROME BICYCLE BELL ,12,2011-11-28 10:31:00,1.45,17.4,14911.0,EIRE,2011,11
7981,549316,21424,WOODLAND STORAGE BOX LARGE ,6,2011-04-08 09:54:00,2.95,17.700000000000003,12705.0,Germany,2011,4
7982,555852,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-06-07 13:38:00,4.95,14.850000000000001,17429.0,United Kingdom,2011,6
7983,568802,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,12,2011-09-29 10:49:00,2.95,35.400000000000006,14834.0,United Kingdom,2011,9
7984,543040,22219,LOVEBIRD HANGING DECORATION WHITE ,3,2011-02-02 17:06:00,0.85,2.55,17337.0,United Kingdom,2011,2
7985,537981,22536,MAGIC DRAWING SLATE PURDEY,400,2010-12-09 11:35:00,0.36,144.0,17857.0,United Kingdom,2010,12
7986,580678,47591D,PINK FAIRY CAKE CHILDRENS APRON,1,2011-12-05 14:49:00,1.95,1.95,18015.0,United Kingdom,2011,12
7987,576228,23571,TRADITIONAL NAUGHTS & CROSSES,2,2011-11-14 13:12:00,1.65,3.3,15033.0,United Kingdom,2011,11
7988,567859,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2011-09-22 13:51:00,3.75,15.0,12936.0,United Kingdom,2011,9
7989,537646,21034,REX CASH+CARRY JUMBO SHOPPER,1,2010-12-07 15:39:00,0.95,0.95,17591.0,United Kingdom,2010,12
7990,577319,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,1,2011-11-18 13:43:00,0.29,0.29,17301.0,United Kingdom,2011,11
7991,569026,23202,JUMBO BAG VINTAGE LEAF,10,2011-09-30 10:18:00,2.08,20.8,16101.0,United Kingdom,2011,9
7992,552654,47504K,ENGLISH ROSE GARDEN SECATEURS,1,2011-05-10 14:20:00,1.95,1.95,15756.0,United Kingdom,2011,5
7993,540126,21109,LARGE CAKE TOWEL CHOCOLATE SPOTS,96,2011-01-05 10:45:00,1.95,187.2,13798.0,United Kingdom,2011,1
7994,547109,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,6,2011-03-21 11:46:00,2.95,17.700000000000003,12423.0,Belgium,2011,3
7995,541267,22961,JAM MAKING SET PRINTED,36,2011-01-17 10:37:00,1.45,52.199999999999996,12779.0,Poland,2011,1
7996,538009,22198,LARGE POPCORN HOLDER ,12,2010-12-09 12:17:00,1.65,19.799999999999997,14911.0,EIRE,2010,12
7997,538069,84536B,FAIRY CAKES NOTEBOOK A7 SIZE,3,2010-12-09 14:08:00,0.42,1.26,16795.0,United Kingdom,2010,12
7998,566564,23002,TRAVEL CARD WALLET SKULLS,6,2011-09-13 12:26:00,0.42,2.52,15522.0,United Kingdom,2011,9
7999,543919,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-02-14 14:03:00,1.65,16.5,13157.0,United Kingdom,2011,2
8000,580136,22041,"RECORD FRAME 7"" SINGLE SIZE ",1,2011-12-01 19:42:00,2.55,2.55,17841.0,United Kingdom,2011,12
8001,557625,23054,RECYCLED ACAPULCO MAT LAVENDER,2,2011-06-21 14:23:00,8.25,16.5,15159.0,United Kingdom,2011,6
8002,562605,23268,SET OF 2 CERAMIC CHRISTMAS REINDEER,12,2011-08-08 10:59:00,1.45,17.4,12530.0,Germany,2011,8
8003,577545,21619,4 VANILLA BOTANICAL CANDLES,3,2011-11-20 14:43:00,1.25,3.75,16931.0,United Kingdom,2011,11
8004,577484,22065,CHRISTMAS PUDDING TRINKET POT ,12,2011-11-20 11:52:00,0.39,4.68,13536.0,United Kingdom,2011,11
8005,578289,23275,SET OF 3 HANGING OWLS OLLIE BEAK,1,2011-11-23 14:07:00,1.25,1.25,17841.0,United Kingdom,2011,11
8006,580888,21137,BLACK RECORD COVER FRAME,96,2011-12-06 12:26:00,3.39,325.44,14110.0,United Kingdom,2011,12
8007,562540,85071D,CHARLIE+LOLA MY ROOM DOOR SIGN,2,2011-08-05 15:38:00,0.39,0.78,17400.0,United Kingdom,2011,8
8008,545048,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,2,2011-02-27 11:48:00,4.95,9.9,14810.0,United Kingdom,2011,2
8009,547864,85186A,EASTER BUNNY GARLAND OF FLOWERS,5,2011-03-27 13:10:00,0.42,2.1,15716.0,United Kingdom,2011,3
8010,557878,22989,SET 2 PANTRY DESIGN TEA TOWELS,6,2011-06-23 13:13:00,3.25,19.5,16940.0,United Kingdom,2011,6
8011,542408,21829,DINOSAUR KEYRINGS ASSORTED,36,2011-01-27 16:29:00,0.21,7.56,13280.0,United Kingdom,2011,1
8012,555558,84596F,SMALL MARSHMALLOWS PINK BOWL,8,2011-06-05 14:06:00,0.42,3.36,14159.0,United Kingdom,2011,6
8013,559477,22191,IVORY DINER WALL CLOCK,4,2011-07-08 13:44:00,8.5,34.0,14315.0,United Kingdom,2011,7
8014,572285,23431,NATURAL HANGING QUILTED HEARTS ,12,2011-10-23 12:16:00,0.83,9.959999999999999,14698.0,United Kingdom,2011,10
8015,550001,22088,PAPER BUNTING COLOURED LACE,6,2011-04-14 09:28:00,2.95,17.700000000000003,17704.0,United Kingdom,2011,4
8016,581476,85152,HAND OVER THE CHOCOLATE   SIGN ,48,2011-12-09 08:48:00,1.85,88.80000000000001,12433.0,Norway,2011,12
8017,574660,21815,STAR  T-LIGHT HOLDER ,2,2011-11-06 11:55:00,1.45,2.9,15407.0,United Kingdom,2011,11
8018,539607,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2010-12-20 14:10:00,2.55,15.299999999999999,12681.0,France,2010,12
8019,537623,22613,PACK OF 20 SPACEBOY NAPKINS,3,2010-12-07 14:31:00,0.85,2.55,15858.0,United Kingdom,2010,12
8020,542107,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-01-25 13:38:00,2.95,17.700000000000003,16222.0,United Kingdom,2011,1
8021,546105,22061,LARGE CAKE STAND  HANGING STRAWBERY,1,2011-03-09 12:21:00,9.95,9.95,14662.0,United Kingdom,2011,3
8022,539118,20973,12 PENCIL SMALL TUBE WOODLAND,12,2010-12-16 11:27:00,0.65,7.800000000000001,15563.0,United Kingdom,2010,12
8023,537374,21098,CHRISTMAS TOILET ROLL,2,2010-12-06 12:55:00,1.25,2.5,17259.0,United Kingdom,2010,12
8024,545149,22380,TOY TIDY SPACEBOY  ,5,2011-02-28 12:19:00,2.1,10.5,15062.0,United Kingdom,2011,2
8025,571216,84988,SET OF 72 PINK HEART PAPER DOILIES,1,2011-10-14 13:06:00,1.45,1.45,16081.0,United Kingdom,2011,10
8026,578696,22383,LUNCH BAG SUKI DESIGN ,10,2011-11-25 10:02:00,1.65,16.5,13985.0,United Kingdom,2011,11
8027,561468,22960,JAM MAKING SET WITH JARS,24,2011-07-27 13:00:00,3.75,90.0,12709.0,Germany,2011,7
8028,539484,22961,JAM MAKING SET PRINTED,5,2010-12-19 15:44:00,1.45,7.25,15640.0,United Kingdom,2010,12
8029,569016,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2011-09-30 09:20:00,1.25,15.0,14916.0,United Kingdom,2011,9
8030,537646,21689,SILVER VANILLA  FLOWER CANDLE POT,1,2010-12-07 15:39:00,3.75,3.75,17591.0,United Kingdom,2010,12
8031,569866,23247,BISCUIT TIN 50'S CHRISTMAS,6,2011-10-06 14:50:00,2.89,17.34,12757.0,Portugal,2011,10
8032,554954,23201,JUMBO BAG ALPHABET,10,2011-05-27 14:50:00,1.95,19.5,14227.0,United Kingdom,2011,5
8033,548747,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2011-04-04 12:17:00,3.95,15.8,15223.0,United Kingdom,2011,4
8034,541216,21041,RED RETROSPOT OVEN GLOVE DOUBLE,1,2011-01-14 13:52:00,2.95,2.95,15311.0,United Kingdom,2011,1
8035,561195,85014B,RED RETROSPOT UMBRELLA,1,2011-07-25 13:57:00,5.95,5.95,14796.0,United Kingdom,2011,7
8036,554098,85177,BASKET OF FLOWERS SEWING KIT,3,2011-05-22 13:01:00,0.85,2.55,14769.0,United Kingdom,2011,5
8037,559921,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,2,2011-07-13 15:42:00,2.08,4.16,13667.0,United Kingdom,2011,7
8038,577497,21328,BALLOONS  WRITING SET ,2,2011-11-20 12:22:00,1.65,3.3,17555.0,United Kingdom,2011,11
8039,577347,23330,DECORATIVE WICKER HEART MEDIUM,12,2011-11-18 15:27:00,1.25,15.0,13960.0,United Kingdom,2011,11
8040,552949,22212,FOUR HOOK  WHITE LOVEBIRDS,1,2011-05-12 12:01:00,2.1,2.1,16033.0,United Kingdom,2011,5
8041,552949,22478,BIRDHOUSE GARDEN MARKER ,2,2011-05-12 12:01:00,1.25,2.5,16033.0,United Kingdom,2011,5
8042,549554,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-04-10 12:36:00,2.55,15.299999999999999,16779.0,United Kingdom,2011,4
8043,570426,85025B,EAU DE NILE HEART SHAPE PHOTO FRAME,12,2011-10-10 13:55:00,1.65,19.799999999999997,13352.0,United Kingdom,2011,10
8044,574536,22630,DOLLY GIRL LUNCH BOX,3,2011-11-04 14:35:00,1.95,5.85,15707.0,United Kingdom,2011,11
8045,542121,21166,COOK WITH WINE METAL SIGN ,2,2011-01-25 14:33:00,1.95,3.9,17515.0,United Kingdom,2011,1
8046,544463,20704,MR ROBOT SOFT TOY,1,2011-02-20 14:31:00,6.95,6.95,12988.0,United Kingdom,2011,2
8047,563171,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,2011-08-12 12:46:00,3.25,19.5,16317.0,United Kingdom,2011,8
8048,561897,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,1,2011-07-31 15:24:00,0.39,0.39,17841.0,United Kingdom,2011,7
8049,549915,22680,FRENCH BLUE METAL DOOR SIGN 5,10,2011-04-13 09:32:00,1.25,12.5,18231.0,United Kingdom,2011,4
8050,579456,23503,PLAYING CARDS KEEP CALM & CARRY ON,1,2011-11-29 14:20:00,1.25,1.25,13428.0,United Kingdom,2011,11
8051,555848,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2011-06-07 13:31:00,8.95,17.9,16081.0,United Kingdom,2011,6
8052,569670,20726,LUNCH BAG WOODLAND,1,2011-10-05 13:47:00,1.65,1.65,14730.0,United Kingdom,2011,10
8053,576607,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2011-11-15 15:42:00,2.95,17.700000000000003,12474.0,Germany,2011,11
8054,560203,21137,BLACK RECORD COVER FRAME,24,2011-07-15 13:13:00,3.39,81.36,15311.0,United Kingdom,2011,7
8055,560255,23021,GLASS BONNE JAM JAR,3,2011-07-17 13:08:00,4.15,12.450000000000001,16054.0,United Kingdom,2011,7
8056,543275,22149,FELTCRAFT 6 FLOWER FRIENDS,1,2011-02-06 12:49:00,2.1,2.1,13584.0,United Kingdom,2011,2
8057,549240,22499,WOODEN UNION JACK BUNTING,2,2011-04-07 11:37:00,5.95,11.9,15910.0,United Kingdom,2011,4
8058,536425,22637,PIGGY BANK RETROSPOT ,12,2010-12-01 12:08:00,2.55,30.599999999999998,13758.0,United Kingdom,2010,12
8059,559673,20725,LUNCH BAG RED RETROSPOT,10,2011-07-11 14:10:00,1.65,16.5,13224.0,United Kingdom,2011,7
8060,560025,23204,CHARLOTTE BAG APPLES DESIGN,4,2011-07-14 13:00:00,0.85,3.4,18283.0,United Kingdom,2011,7
8061,567805,21380,WOODEN HAPPY BIRTHDAY GARLAND,12,2011-09-22 12:15:00,2.95,35.400000000000006,12854.0,United Kingdom,2011,9
8062,552167,22727,ALARM CLOCK BAKELIKE RED ,4,2011-05-06 12:23:00,3.75,15.0,18227.0,United Kingdom,2011,5
8063,552864,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,3,2011-05-11 17:13:00,2.95,8.850000000000001,13235.0,United Kingdom,2011,5
8064,546774,21625,VINTAGE UNION JACK APRON,3,2011-03-16 15:45:00,6.95,20.85,14505.0,United Kingdom,2011,3
8065,575602,20712,JUMBO BAG WOODLAND ANIMALS,2,2011-11-10 12:27:00,2.08,4.16,17059.0,United Kingdom,2011,11
8066,567879,22946,WOODEN ADVENT CALENDAR CREAM,2,2011-09-22 14:53:00,16.95,33.9,16161.0,United Kingdom,2011,9
8067,568321,22950,36 DOILIES VINTAGE CHRISTMAS,24,2011-09-26 13:36:00,1.45,34.8,13639.0,United Kingdom,2011,9
8068,553410,84987,SET OF 36 TEATIME PAPER DOILIES,12,2011-05-17 09:24:00,1.45,17.4,14320.0,United Kingdom,2011,5
8069,559804,22781,GUMBALL MAGAZINE RACK,2,2011-07-12 14:17:00,7.65,15.3,17405.0,United Kingdom,2011,7
